date,open,high,low,close,volume
2006-06-05,40.9899,41.0499,39.2299,39.5199,9940600.0
2006-06-06,39.6099,39.7699,38.0399,38.8199,15140100.0
2006-06-07,38.9499,39.5599,37.9699,38.0199,9062900.0
2006-06-08,37.9499,38.4999,36.3499,37.8299,26005000.0
2006-06-09,38.2599,38.5799,37.5099,37.6599,7295800.0
2006-06-12,38.0199,38.0899,36.6799,36.7799,9054200.0
2006-06-13,36.7999,37.5199,35.7899,35.7999,13085700.0
2006-06-14,35.9799,37.1899,35.7799,37.1599,10351500.0
2006-06-15,37.3799,39.2899,37.2899,39.1799,11215100.0
2006-06-16,38.7499,39.2099,38.5399,38.8099,5751300.0
2006-06-19,39.1299,39.2699,37.7899,37.9999,7078800.0
2006-06-20,38.2999,39.0599,38.0999,38.6899,7217400.0
2006-06-21,38.5299,40.0799,38.5199,39.5399,9160600.0
2006-06-22,39.4199,39.4999,38.6199,39.0299,4818100.0
2006-06-23,38.8399,39.5199,38.4899,38.7999,6711600.0
2006-06-26,38.7699,39.2799,38.4799,39.2299,4298800.0
2006-06-27,39.2399,39.4199,37.9699,38.0899,6514800.0
2006-06-28,38.2699,38.6699,37.7999,38.6499,3983900.0
2006-06-29,39.0599,40.6999,38.9599,40.6299,8164300.0
2006-06-30,41.0499,41.1099,40.4199,40.6199,3904500.0
2006-07-03,40.7799,41.0799,40.6899,41.0299,1052200.0
2006-07-05,40.5599,40.6799,40.0099,40.2999,3459400.0
2006-07-06,40.4799,41.3899,40.4599,41.0199,9406000.0
2006-07-07,40.4799,41.2299,39.5199,39.7899,7181800.0
2006-07-10,40.1699,40.6099,39.7299,39.9799,4375500.0
2006-07-11,39.6799,40.3599,39.1199,40.2999,5236100.0
2006-07-12,40.1699,40.3499,38.8099,39.1599,4850200.0
2006-07-13,38.5899,38.6199,37.0899,37.1299,16123600.0
2006-07-14,37.2599,37.4199,35.8399,36.1499,8206500.0
2006-07-17,36.2099,36.8999,35.9999,36.3499,8335300.0
2006-07-18,36.5799,37.0699,35.7199,37.0199,11280500.0
2006-07-19,37.2699,39.2699,36.9299,38.8699,11503300.0
2006-07-20,39.1299,39.2799,38.0699,38.2499,7764700.0
2006-07-21,38.4299,38.4399,37.1199,37.3899,9159500.0
2006-07-24,37.8299,39.4299,37.8299,39.3299,9628100.0
2006-07-25,39.0999,40.0899,38.7199,39.6199,8120800.0
2006-07-26,39.6299,40.3099,39.2199,39.7399,6206200.0
2006-07-27,40.1799,40.6099,39.6099,40.0999,9135400.0
2006-07-28,40.2899,41.1599,39.9799,40.8999,11306000.0
2006-07-31,40.6299,40.8799,40.4899,40.7299,3906800.0
2006-08-01,40.3299,40.3499,39.5799,40.0499,5439000.0
2006-08-02,40.3799,41.0299,40.2699,40.8099,3929700.0
2006-08-03,40.2599,41.4899,40.0999,41.4199,6181100.0
2006-08-04,41.9699,42.1999,40.6499,41.3099,7698000.0
2006-08-07,40.9699,41.2499,40.6799,41.1699,3623200.0
2006-08-08,41.2999,41.5899,39.9799,40.6699,9064600.0
2006-08-09,41.2299,41.3399,39.5499,39.7799,8368700.0
2006-08-10,39.6799,40.3599,39.3299,40.1299,7656700.0
2006-08-11,39.8899,39.9799,39.3799,39.8799,5275000.0
2006-08-14,40.4499,40.9599,39.7199,39.9799,7949500.0
2006-08-15,40.8999,41.2799,40.5599,41.0899,4695800.0
2006-08-16,41.5799,42.3799,41.5099,42.2099,6681000.0
2006-08-17,42.1299,42.7099,42.0199,42.2899,5959600.0
2006-08-18,42.2799,42.6299,41.9099,42.6299,3983200.0
2006-08-21,42.2599,42.3899,41.9299,42.3299,5056000.0
2006-08-22,42.1099,42.5799,41.7599,42.1099,3930800.0
2006-08-23,42.1099,42.4499,41.4099,41.9399,7033800.0
2006-08-24,42.0299,42.1699,41.4999,41.6299,4049000.0
2006-08-25,41.5599,41.9799,41.3499,41.6699,3559800.0
2006-08-28,41.5699,42.6999,41.5599,42.2699,3875800.0
2006-08-29,42.2899,42.5899,41.7599,42.3399,4967000.0
2006-08-30,42.5799,42.8999,42.3899,42.5899,4297200.0
2006-08-31,42.6899,42.9099,42.5099,42.6399,3894800.0
2006-09-01,43.0399,43.5999,42.7799,43.5299,4494400.0
2006-09-05,43.4499,43.7299,43.2099,43.5599,5085300.0
2006-09-06,43.0999,43.2699,42.7999,42.9699,4347600.0
2006-09-07,42.5099,42.7799,42.0599,42.3899,7050000.0
2006-09-08,42.4399,42.8799,42.3199,42.6999,3220000.0
2006-09-11,42.4799,43.0799,42.2499,42.7899,5681400.0
2006-09-12,42.9299,44.0099,42.8299,43.8099,9111200.0
2006-09-13,43.6899,44.6199,43.6799,44.2999,4674000.0
2006-09-14,44.1099,44.4199,43.8899,44.3399,4182000.0
2006-09-15,44.6699,44.8599,44.2799,44.4199,7672200.0
2006-09-18,44.2199,44.6199,43.9599,44.3499,7036500.0
2006-09-19,44.3799,44.3899,43.5099,44.1699,8697300.0
2006-09-20,44.5099,45.0399,44.4599,44.9099,8912900.0
2006-09-21,44.9199,45.0499,43.7799,44.1999,8600800.0
2006-09-22,44.0899,44.0899,43.4999,43.8399,5824500.0
2006-09-25,44.0199,44.9299,43.5999,44.4299,7954400.0
2006-09-26,44.4999,45.4699,44.3899,45.4199,5624600.0
2006-09-27,45.3699,45.9399,45.3099,45.8099,13105000.0
2006-09-28,45.8099,46.0099,45.3299,45.7299,11939700.0
2006-09-29,45.8999,46.1599,45.4999,45.5699,6476600.0
2006-10-02,45.5799,46.0299,45.2999,45.4499,7034700.0
2006-10-03,45.3399,46.3199,45.2699,45.9699,8935000.0
2006-10-04,45.8699,47.3099,45.8299,47.2199,9500700.0
2006-10-05,47.1899,47.5399,47.0299,47.4499,7159600.0
2006-10-06,47.2599,47.3999,46.7999,47.3499,8877700.0
2006-10-09,47.1499,47.5699,46.9299,47.4499,3432300.0
2006-10-10,47.4999,47.5999,47.1299,47.3899,6717700.0
2006-10-11,47.0399,47.6099,46.7399,47.4099,8384200.0
2006-10-12,47.7099,48.4099,47.6999,48.2899,5467800.0
2006-10-13,48.1999,48.5099,47.8999,48.4699,5290000.0
2006-10-16,48.3999,48.7999,48.2499,48.5999,6899400.0
2006-10-17,48.4299,48.5799,47.6999,48.3999,9414600.0
2006-10-18,48.9999,49.3199,48.3299,48.7299,8739600.0
2006-10-19,48.6499,49.1399,48.4999,48.9799,6592000.0
2006-10-20,48.5799,48.8399,48.2099,48.7599,8226900.0
2006-10-23,48.5499,49.9599,48.5299,49.6999,9888200.0
2006-10-24,49.6899,50.0799,49.5799,50.0399,7025100.0
2006-10-25,49.8799,50.2299,49.5199,50.2199,8617200.0
2006-10-26,50.2799,50.3799,49.6699,50.2599,6657000.0
2006-10-27,50.0799,50.2399,49.4599,49.6899,8672500.0
2006-10-30,49.4299,49.8899,49.1899,49.5999,5699600.0
2006-10-31,49.6799,49.8599,48.9499,49.5599,8360000.0
2006-11-01,49.8899,49.9399,48.8099,49.0899,7596000.0
2006-11-02,48.7099,49.0699,48.5499,48.8299,6938800.0
2006-11-03,49.2899,49.4499,48.4299,48.6099,6840900.0
2006-11-06,48.8899,49.9699,48.8499,49.8399,7444400.0
2006-11-07,49.9499,50.7099,49.7899,50.3799,9506400.0
2006-11-08,50.0199,50.7899,49.8599,50.6599,9262100.0
2006-11-09,50.6099,50.7299,49.7399,49.9899,5962600.0
2006-11-10,49.9499,50.0899,49.5999,49.9399,3718400.0
2006-11-13,49.9499,50.6499,49.8099,50.1799,5695200.0
2006-11-14,50.4999,51.2799,49.8199,51.1499,7650200.0
2006-11-15,51.1699,51.9399,51.1099,51.5199,8817400.0
2006-11-16,51.8799,52.2799,51.6299,52.1899,6310100.0
2006-11-17,51.6399,52.1299,51.4999,52.0899,6493600.0
2006-11-20,51.9299,52.2799,51.7299,51.9599,5772200.0
2006-11-21,51.9899,52.1499,51.6899,51.9799,5692600.0
2006-11-22,52.0599,52.3399,51.7599,52.0799,3947300.0
2006-11-24,51.4999,51.9299,51.3599,51.5099,2480000.0
2006-11-27,51.5299,51.5499,49.8999,49.9399,9329500.0
2006-11-28,49.8299,50.2799,49.5099,50.0899,8415800.0
2006-11-29,50.4199,51.2299,50.3799,51.1599,9318400.0
2006-11-30,51.1599,51.5999,50.4599,51.1099,12809400.0
2006-12-01,51.1999,51.2899,49.7299,50.8799,14513700.0
2006-12-04,50.8699,51.9399,50.8299,51.6299,6279300.0
2006-12-05,51.8099,52.1999,51.5599,52.1899,6599200.0
2006-12-06,52.1399,52.2299,51.7999,51.9799,4234800.0
2006-12-07,52.1699,52.4799,51.5099,51.5899,6432500.0
2006-12-08,51.5099,52.2099,51.1499,51.8299,7319600.0
2006-12-11,51.9399,52.3799,51.8999,52.1699,3908400.0
2006-12-12,52.0999,52.1599,51.3699,52.0199,8976800.0
2006-12-13,52.4799,52.5699,51.8899,52.1799,4444800.0
2006-12-14,52.0399,53.2099,52.0299,53.0599,6851000.0
2006-12-15,53.0199,53.4199,52.9299,52.9799,9366400.0
2006-12-18,53.1399,53.4599,52.8599,53.0499,6767800.0
2006-12-19,52.7299,53.4699,52.5299,53.2099,6186200.0
2006-12-20,53.2499,53.5499,53.1099,53.2499,4705700.0
2006-12-21,53.2799,53.4299,52.5499,52.8199,5991800.0
2006-12-22,52.8399,53.0699,52.0099,52.0099,6811000.0
2006-12-26,51.9999,52.8399,51.9999,52.7999,4076200.0
2006-12-27,53.1899,53.8199,53.0799,53.7599,5714600.0
2006-12-28,53.7299,53.9699,53.4199,53.6299,6691600.0
2006-12-29,53.6299,53.9299,53.1699,53.2399,4935800.0
2007-01-03,53.9899,54.5099,52.7099,53.2999,11525000.0
2007-01-04,53.3099,53.7799,52.7199,53.5099,10318700.0
2007-01-05,53.2999,53.3299,52.3499,52.5699,9389000.0
2007-01-08,52.6999,53.2199,52.0799,52.9699,8092400.0
2007-01-09,53.1699,53.3999,52.2499,52.8999,7438700.0
2007-01-10,52.5699,53.3799,52.3299,53.2599,8961200.0
2007-01-11,53.3399,54.1799,53.1699,53.8199,7467000.0
2007-01-12,53.7699,54.4899,53.6399,54.4899,5995700.0
2007-01-16,54.3699,54.5799,54.1199,54.5299,7052400.0
2007-01-17,54.3699,54.9299,54.2599,54.5799,8768600.0
2007-01-18,54.7899,54.9099,54.2199,54.3399,10423800.0
2007-01-19,54.0799,54.5399,54.0099,54.3799,10946400.0
2007-01-22,54.3099,54.3399,53.2099,53.5799,10233200.0
2007-01-23,53.5399,54.2399,53.4099,54.1599,6596600.0
2007-01-24,54.3399,54.9499,54.2099,54.8999,10118500.0
2007-01-25,54.8599,54.9499,53.6199,53.7999,8768800.0
2007-01-26,54.0399,54.1099,53.0399,53.5999,9675900.0
2007-01-29,53.6599,54.1399,53.5199,53.6499,6681200.0
2007-01-30,53.7299,54.0999,53.4699,53.9899,7639900.0
2007-01-31,54.0199,55.3199,53.9599,55.0699,9790200.0
2007-02-01,55.2899,55.5999,54.9999,55.5699,8707400.0
2007-02-02,55.6299,55.6599,55.1499,55.3599,5961000.0
2007-02-05,55.2699,55.5699,55.0799,55.5099,4625000.0
2007-02-06,55.4499,55.6199,55.1299,55.4799,7254800.0
2007-02-07,55.5899,55.8899,55.1599,55.6199,5930400.0
2007-02-08,55.3799,55.4099,54.6099,55.2999,6289600.0
2007-02-09,55.3499,55.6199,54.3099,54.7099,6601100.0
2007-02-12,54.7099,54.8699,54.2199,54.4199,9208000.0
2007-02-13,54.8499,55.8299,54.8099,55.4599,6416000.0
2007-02-14,55.6099,56.6599,55.5299,56.3099,7395600.0
2007-02-15,56.4399,56.7299,56.3199,56.5999,6077800.0
2007-02-16,56.2399,56.3999,56.1399,56.3999,5813600.0
2007-02-20,56.2799,56.6799,55.7499,56.4899,5611900.0
2007-02-21,56.1299,56.4199,55.8099,56.1999,5303800.0
2007-02-22,56.2299,56.4199,55.2699,55.6199,7221000.0
2007-02-23,55.5499,55.5699,55.0999,55.2399,5916600.0
2007-02-26,55.6899,55.8299,54.9199,55.1699,7599500.0
2007-02-27,54.1699,55.2699,49.3299,50.4299,32106200.0
2007-02-28,51.2399,52.2999,50.3299,51.4899,19617800.0
2007-03-01,50.2399,51.7299,48.8799,51.2699,24877800.0
2007-03-02,50.8299,51.2999,49.7899,49.7899,17515400.0
2007-03-05,49.2299,50.7399,49.1099,49.1299,15602600.0
2007-03-06,50.1099,51.1199,49.8099,50.8899,9048100.0
2007-03-07,50.8399,51.4299,50.6999,50.8299,6965700.0
2007-03-08,51.5599,51.9099,51.1099,51.6299,7570300.0
2007-03-09,52.0599,52.1799,51.1599,51.8199,9315800.0
2007-03-12,51.5199,52.3599,51.3499,51.9799,6396100.0
2007-03-13,51.3499,51.8199,49.6899,49.8499,13714600.0
2007-03-14,49.8599,50.5199,48.3299,50.4899,22827500.0
2007-03-15,50.0799,50.8699,50.0399,50.6199,7905600.0
2007-03-16,50.5199,50.6099,49.0799,49.8799,8491600.0
2007-03-19,50.3899,51.1099,50.3299,51.1099,6829200.0
2007-03-20,50.8699,51.6499,50.8399,51.6499,7412600.0
2007-03-21,51.6299,53.5699,51.1499,53.1199,9723600.0
2007-03-22,53.2899,53.4699,52.8099,53.2799,6477800.0
2007-03-23,53.3299,53.8399,53.1999,53.5199,5276200.0
2007-03-26,53.5799,53.5799,52.3999,53.1899,7972500.0
2007-03-27,53.0399,53.0599,52.4899,52.7199,7691500.0
2007-03-28,52.3499,52.4399,51.2799,51.8299,13868800.0
2007-03-29,52.4999,52.5499,51.3899,52.1299,9107700.0
2007-03-30,52.1999,52.8899,51.1599,52.4199,9827200.0
2007-04-02,52.3999,52.6499,51.9399,52.4799,6195200.0
2007-04-03,53.0399,54.0899,53.0399,53.8199,7328400.0
2007-04-04,53.9099,54.1699,53.6999,54.0099,4879800.0
2007-04-05,53.9499,54.5299,53.7799,54.2899,4046000.0
2007-04-09,54.5499,54.7299,54.3599,54.4799,3529200.0
2007-04-10,54.4799,54.6899,54.2999,54.4199,5668800.0
2007-04-11,54.5899,54.6099,53.3599,53.7299,9250600.0
2007-04-12,53.5799,54.3699,53.0899,54.2399,5984200.0
2007-04-13,54.5899,54.9799,54.0299,54.9799,5935800.0
2007-04-16,55.2999,56.1199,55.2799,55.8699,7969000.0
2007-04-17,56.1099,56.6999,55.8699,56.5799,7932200.0
2007-04-18,56.2699,57.1699,56.1199,56.8699,9222000.0
2007-04-19,56.1599,57.0999,56.0999,57.0599,8618600.0
2007-04-20,57.9199,58.3999,57.7199,58.3999,10280800.0
2007-04-23,58.2199,58.5599,57.8899,57.9999,7509000.0
2007-04-24,58.1599,58.5999,57.7299,58.3099,10591300.0
2007-04-25,58.7499,59.8199,58.3899,59.4499,12649900.0
2007-04-26,59.6299,60.0499,59.4499,60.0299,9708800.0
2007-04-27,59.5399,60.1999,59.4599,60.0599,7526200.0
2007-04-30,59.9999,60.8099,59.3699,59.4999,10288000.0
2007-05-01,59.6699,60.1499,59.1399,60.1199,21228200.0
2007-05-02,60.3299,61.3199,60.1899,60.9699,9341000.0
2007-05-03,61.1099,61.2599,60.7299,61.2199,9363700.0
2007-05-04,61.4799,61.6299,61.0599,61.5699,10687600.0
2007-05-07,61.6399,61.9599,61.5699,61.8699,10477600.0
2007-05-08,61.5199,62.0499,61.1799,61.9499,9462600.0
2007-05-09,61.8199,62.5999,61.6299,62.3999,9628000.0
2007-05-10,62.0199,62.2599,61.0399,61.3299,14855800.0
