date,open,high,low,close,volume
2007-06-19,82.6006,83.4306,82.4106,83.3206,110851700.0
2007-06-20,83.6306,83.6306,81.0106,81.1906,177119700.0
2007-06-21,81.1306,82.1606,80.3006,82.0306,205262000.0
2007-06-22,81.5706,81.8206,79.9006,80.6006,204964700.0
2007-06-25,80.2906,81.3006,79.0706,79.8806,232014400.0
2007-06-26,80.2606,80.5106,78.3306,78.3406,198445700.0
2007-06-27,78.1806,80.6206,78.1106,80.4506,213638000.0
2007-06-28,80.4306,81.4606,79.7206,80.4306,157705000.0
2007-06-29,80.9506,81.7006,79.2006,80.4806,199701800.0
2007-07-02,80.9206,81.9706,80.8206,81.8406,103357000.0
2007-07-03,82.2306,82.5506,82.0406,82.3906,54048400.0
2007-07-05,82.4506,82.6106,81.6806,82.2306,89279000.0
2007-07-06,82.4306,83.2206,81.9806,83.0306,81109000.0
2007-07-09,83.2106,83.4106,82.6706,83.1506,72348100.0
2007-07-10,82.3406,82.6606,80.8206,80.9706,180362600.0
2007-07-11,80.8006,82.1006,80.5706,82.0406,175607600.0
2007-07-12,82.4206,84.8006,82.3906,84.4406,133882500.0
2007-07-13,84.6206,85.5106,84.4406,84.9006,111794300.0
2007-07-16,85.0406,85.5806,84.6306,84.8806,98378700.0
2007-07-17,84.9806,85.5306,84.7306,84.8006,126201300.0
2007-07-18,84.2806,84.8506,83.3506,84.5206,237887400.0
2007-07-19,85.2506,85.5806,84.8006,85.1206,145212700.0
2007-07-20,84.9406,85.0406,82.8806,83.5506,245502500.0
2007-07-23,84.2306,84.7706,83.3506,84.0206,121183900.0
2007-07-24,83.1706,84.3306,80.8106,81.3506,256732400.0
2007-07-25,82.0706,82.4406,80.3006,81.6606,265214500.0
2007-07-26,80.2406,80.8506,76.4406,78.0706,467592496.0
2007-07-27,78.2606,78.9206,75.1006,75.1606,422987600.0
2007-07-30,75.9806,77.8606,75.3406,77.4306,283017504.0
2007-07-31,78.3806,79.5106,75.0906,75.7706,316976704.0
2007-08-01,75.2306,77.0606,74.0006,76.4806,467670000.0
2007-08-02,76.8106,77.8106,75.3106,77.6506,294758400.0
2007-08-03,77.3306,77.6306,73.2506,73.8506,359398208.0
2007-08-06,74.2606,76.8806,72.5806,76.2606,324980000.0
2007-08-07,75.9906,79.0506,75.2806,77.8206,232568700.0
2007-08-08,78.4606,80.6406,77.3906,79.8806,274930608.0
2007-08-09,77.4806,79.0006,75.3406,75.4406,357622096.0
2007-08-10,74.4406,76.5506,73.1706,74.7606,411018400.0
2007-08-13,76.5506,76.9406,75.0706,75.2806,181917200.0
2007-08-14,75.7506,76.1106,72.7706,73.0606,264134500.0
2007-08-15,72.7706,74.5106,70.6706,71.0906,323834000.0
2007-08-16,69.8406,72.9906,67.0506,72.1506,546743696.0
2007-08-17,75.5506,75.8606,71.4406,74.7606,388218096.0
2007-08-20,75.2206,75.5206,73.3406,74.6906,187320400.0
2007-08-21,74.6506,76.0206,74.1906,74.9806,157066400.0
2007-08-22,76.0606,76.8506,75.3806,76.7006,173156700.0
2007-08-23,77.3906,77.7006,75.6606,76.5706,203915300.0
2007-08-24,76.5306,78.3806,76.3306,78.3806,128901900.0
2007-08-27,77.9006,78.3806,76.7806,77.0006,113024300.0
2007-08-28,76.2106,76.3006,73.5106,73.7706,219790700.0
2007-08-29,74.4206,76.7906,74.0106,76.5906,207654200.0
2007-08-30,75.5006,77.2406,75.3606,76.2006,191817300.0
2007-08-31,77.7006,78.5506,76.8806,77.6406,185477500.0
2007-09-04,77.5006,80.0306,77.4506,79.1306,120062000.0
2007-09-05,78.2506,78.4106,77.0506,77.8406,166261800.0
2007-09-06,78.0006,78.6606,77.1706,78.1806,127878400.0
2007-09-07,76.5306,76.9406,75.3106,76.1206,235447600.0
2007-09-10,76.5706,76.7706,74.3806,75.8406,192305900.0
2007-09-11,76.2906,77.7506,76.1806,77.5406,162081900.0
2007-09-12,77.3406,78.4906,77.0306,77.9206,149554600.0
2007-09-13,78.6006,79.5006,78.2506,78.9606,154079000.0
2007-09-14,78.0106,79.1406,77.7906,78.9506,121911000.0
2007-09-17,78.3606,78.7006,77.6806,78.1506,109870800.0
2007-09-18,78.8806,82.5506,78.1806,82.5106,263759500.0
2007-09-19,83.4606,84.4406,82.7606,83.4106,193779900.0
2007-09-20,83.3906,83.4806,82.1606,82.3306,175186800.0
2007-09-21,82.7606,83.1706,81.7906,82.0206,141457500.0
2007-09-24,82.4706,82.8706,81.4106,81.7406,139450200.0
2007-09-25,80.8606,81.7106,80.5206,81.4406,142289900.0
2007-09-26,82.3006,82.8206,81.4406,82.2406,135547000.0
2007-09-27,82.9606,83.1506,82.2406,83.1406,102713300.0
2007-09-28,82.9006,83.2406,82.0306,82.6306,133372100.0
2007-10-01,82.6506,84.8006,82.5506,84.3506,148162300.0
2007-10-02,84.6606,84.7006,83.8606,84.1406,112978800.0
2007-10-03,83.8606,84.4606,83.0606,83.8306,119055900.0
2007-10-04,84.1606,84.3106,83.6406,84.0706,76864400.0
2007-10-05,85.0806,86.1506,84.6806,85.9006,134579700.0
2007-10-08,85.4406,85.5406,84.8206,85.0706,71280400.0
2007-10-09,85.6506,86.5506,85.0806,86.5306,94054300.0
2007-10-10,86.0906,86.4906,85.4606,86.2706,101711100.0
2007-10-11,86.9806,87.5706,84.5906,85.5206,233529100.0
2007-10-12,85.5106,86.4006,85.3206,86.3806,124546700.0
2007-10-15,86.3206,86.4106,83.9906,85.0606,161151900.0
2007-10-16,84.4606,84.5706,83.5206,83.8306,166525700.0
2007-10-17,85.0306,85.1406,82.5206,84.3006,216687300.0
2007-10-18,83.5006,84.2406,83.1306,83.7406,148367500.0
2007-10-19,83.1406,86.5306,79.7106,79.7206,297169904.0
2007-10-22,78.9106,80.8106,78.7106,80.5906,261989800.0
2007-10-23,81.5106,82.0006,80.3006,81.8106,180085100.0
2007-10-24,81.2606,81.7906,78.8906,81.5306,326694208.0
2007-10-25,81.7006,82.3406,79.9306,81.8906,237374500.0
2007-10-26,83.1106,83.6706,81.9506,83.6706,176484000.0
2007-10-29,83.9806,84.4906,83.6006,84.1806,106841000.0
2007-10-30,83.5006,83.8006,82.9206,83.1106,132981600.0
2007-10-31,84.0306,85.3206,82.8906,84.7006,220954400.0
2007-11-01,83.3406,83.4606,80.6406,81.0806,333040800.0
2007-11-02,81.5806,82.0506,79.2606,81.2506,331228208.0
2007-11-05,79.6906,81.2106,79.0206,80.1006,226841000.0
2007-11-06,80.9106,82.1606,79.9506,82.1206,177800500.0
2007-11-07,80.4906,81.1806,77.6006,77.9606,306639696.0
2007-11-08,78.0406,78.4506,75.1206,77.2106,374509904.0
2007-11-09,75.7406,77.5906,74.9406,75.1906,277745104.0
2007-11-12,75.2606,76.6606,73.7506,73.7506,243087800.0
2007-11-13,75.4206,78.3606,75.2706,78.1306,191117400.0
2007-11-14,79.2706,79.4506,76.8306,77.7206,230558800.0
2007-11-15,76.6206,77.5406,74.5706,75.5906,263111100.0
2007-11-16,76.3606,76.5206,74.6206,75.8406,308770608.0
2007-11-19,75.3306,75.4106,73.2406,73.8106,267746000.0
2007-11-20,74.0706,75.5806,72.1606,74.6906,414767504.0
2007-11-21,73.1306,73.9606,71.7206,71.7306,259012400.0
2007-11-23,73.1206,74.3906,72.7506,74.1806,77688400.0
2007-11-26,74.4806,74.9306,70.7106,71.0006,214232000.0
2007-11-27,71.7906,73.2806,71.0006,72.6206,293897904.0
2007-11-28,74.2406,77.5206,74.1906,77.1806,258596900.0
2007-11-29,76.6706,77.7706,76.1506,77.2306,199409900.0
2007-11-30,79.0906,79.9206,77.3806,78.7106,222908000.0
2007-12-03,78.2406,78.5006,77.3406,77.7306,146430400.0
2007-12-04,76.7106,77.5906,76.3606,76.4106,136533900.0
2007-12-05,77.9806,79.2506,77.8806,78.8606,171130000.0
2007-12-06,78.6806,81.2606,78.6206,80.9906,154457400.0
2007-12-07,81.4706,81.5506,80.6006,80.9606,148980100.0
2007-12-10,81.3306,82.3006,80.9106,82.1306,123914300.0
2007-12-11,82.1906,82.9406,77.8806,77.9606,250346400.0
2007-12-12,81.1106,81.8206,77.2506,79.4206,322435600.0
2007-12-13,78.3706,79.4406,77.3506,79.1106,237551300.0
2007-12-14,77.9806,79.1506,77.1506,77.2206,159152900.0
2007-12-17,76.6606,76.9206,74.9106,75.1206,177269400.0
2007-12-18,76.1506,76.5306,74.0106,75.9306,245569300.0
2007-12-19,75.9906,76.9406,74.9906,75.9306,198917200.0
2007-12-20,76.8906,76.9106,75.2306,76.8506,214813800.0
2007-12-21,77.4206,78.4706,77.1406,78.1806,146084400.0
2007-12-24,78.8706,79.5306,78.5306,79.2806,45601400.0
2007-12-26,78.7006,79.7306,78.5506,79.6006,67093100.0
2007-12-27,79.0706,79.0806,77.3706,77.7206,122981700.0
2007-12-28,78.5906,78.6606,76.9506,77.3506,116398100.0
2007-12-31,77.1506,77.6606,76.1106,76.2606,108126800.0
2008-01-02,76.5806,77.0406,73.9306,74.9806,204935600.0
2008-01-03,74.9606,75.5406,74.1206,74.9106,125133300.0
2008-01-04,73.3906,73.4906,70.9606,71.3606,232330900.0
2008-01-07,71.8606,72.2806,70.1506,71.2406,234991000.0
2008-01-08,72.1306,72.9506,68.4906,68.9606,326365696.0
2008-01-09,69.1406,70.8406,67.7506,70.4206,301824896.0
2008-01-10,69.7306,72.8506,69.4206,71.3406,335701200.0
2008-01-11,70.8306,71.9506,69.0506,70.2006,267076600.0
2008-01-14,71.2106,71.9106,70.4506,71.3306,170365500.0
2008-01-15,69.8406,71.5406,67.9506,68.2206,239940100.0
2008-01-16,67.4106,69.1706,66.3306,67.0306,378802608.0
2008-01-17,67.8606,67.9306,62.9806,63.4806,397892608.0
2008-01-18,64.7906,65.0706,61.1506,62.1106,348561504.0
2008-01-22,57.2606,62.4806,56.0506,60.7706,435923696.0
2008-01-23,57.1406,64.2406,56.8906,63.9106,511913008.0
2008-01-24,64.5306,65.5106,63.3606,65.0406,259949300.0
2008-01-25,66.5606,66.8106,62.6506,63.0906,269603904.0
2008-01-28,63.3106,65.5706,62.1106,65.2906,217934600.0
2008-01-29,66.1506,66.5006,64.9306,65.9606,168968300.0
2008-01-30,65.6306,68.5906,64.6506,64.9606,334939200.0
2008-01-31,63.4506,68.5906,63.2506,67.4206,343680800.0
2008-02-01,67.9906,69.6606,67.5706,69.6306,206843600.0
2008-02-04,69.2606,69.3506,67.6906,67.8706,124694300.0
2008-02-05,65.9906,66.3006,63.7206,64.1806,286882496.0
2008-02-06,64.6306,65.3006,62.4606,63.1006,250792900.0
2008-02-07,61.8506,64.8406,61.7806,63.9806,297368096.0
2008-02-08,63.1406,64.2706,62.1506,63.1206,221643500.0
2008-02-11,63.1506,64.2806,62.0906,63.8006,188576300.0
2008-02-12,64.9606,66.3606,64.0306,65.0406,256654400.0
2008-02-13,66.0606,67.1106,65.1906,66.4206,181967800.0
2008-02-14,67.0006,67.0506,64.8406,65.2206,215207200.0
2008-02-15,64.5506,65.2706,63.9606,65.1906,154110300.0
2008-02-19,66.7706,66.9406,64.6606,65.5706,145190000.0
2008-02-20,64.0406,66.6006,63.8106,65.9706,220085700.0
2008-02-21,66.7106,67.0606,64.1206,64.8406,201051200.0
2008-02-22,65.0206,65.9006,62.9106,65.6706,205491000.0
2008-02-25,65.5906,67.7006,64.8306,67.3806,190107000.0
2008-02-26,66.8006,69.0006,66.5506,68.4106,212420700.0
2008-02-27,67.6106,69.1906,67.4606,68.2706,168395800.0
2008-02-28,67.2906,68.0106,66.6006,66.9206,170831100.0
2008-02-29,65.6506,65.7306,62.8306,63.8706,252715200.0
2008-03-03,63.1906,63.8606,62.2906,63.5506,189483500.0
2008-03-04,62.2806,63.4506,61.0406,63.0406,282513104.0
2008-03-05,63.4706,64.8206,62.3906,63.8806,270681408.0
2008-03-06,63.0306,63.2706,60.6006,61.1106,247911700.0
2008-03-07,59.8206,61.7906,58.6306,59.7606,326434608.0
2008-03-10,59.8906,59.9806,57.6406,58.0506,235683600.0
2008-03-11,60.7706,62.7706,59.0006,62.6506,341440608.0
2008-03-12,62.7906,63.8206,61.2106,61.4106,229161100.0
2008-03-13,59.6606,62.6906,58.6506,61.7006,351504208.0
2008-03-14,62.8206,62.8606,57.8306,59.6606,484687808.0
2008-03-17,56.6206,59.3106,56.1206,58.3506,405311104.0
2008-03-18,60.6706,63.7406,60.0306,63.6806,334416608.0
2008-03-19,64.1906,64.7006,60.0906,60.3706,345971600.0
2008-03-20,60.1006,62.9606,59.3106,62.1306,245320700.0
2008-03-24,63.3606,65.8606,63.2906,64.7706,208977300.0
2008-03-25,64.9106,65.6006,63.8206,64.9006,192947200.0
2008-03-26,64.5106,65.1406,63.1606,63.2506,196934300.0
2008-03-27,64.2506,64.4906,62.4106,62.8306,225153200.0
2008-03-28,63.0406,63.4106,61.1106,61.5606,180896100.0
2008-03-31,61.3406,62.7806,61.1406,62.0206,166692100.0
2008-04-01,63.6606,66.8906,63.5606,66.6606,254547300.0
2008-04-02,67.1006,67.7206,66.0306,66.7506,210910800.0
2008-04-03,66.0106,67.4906,65.7606,67.0906,175884800.0
2008-04-04,67.1706,68.0106,66.1706,66.9406,204446800.0
2008-04-07,67.9206,68.6206,66.7906,67.0106,154245500.0
2008-04-08,66.2406,66.9706,66.0006,66.8706,148937300.0
2008-04-09,66.6606,66.8506,64.9406,65.8806,195610600.0
2008-04-10,65.4706,66.7206,64.9506,66.0706,192967800.0
2008-04-11,64.5406,65.1706,63.0606,63.4306,222973300.0
2008-04-14,63.2406,63.5906,62.6006,62.9806,160522000.0
2008-04-15,63.6306,63.7406,62.3806,63.2906,172389200.0
2008-04-16,64.5906,66.9606,64.5706,66.9006,189268900.0
2008-04-17,66.0706,67.3006,65.7106,67.1006,179665700.0
2008-04-18,68.9906,69.6106,68.3106,68.5306,218530600.0
2008-04-21,68.2806,69.0306,67.9006,68.6006,118587400.0
2008-04-22,68.2406,68.3606,66.9506,67.9906,162166000.0
2008-04-23,68.1406,68.8306,67.1706,67.7706,193309000.0
2008-04-24,68.1306,69.7906,67.0906,68.3706,229381300.0
2008-04-25,69.4506,69.9406,67.9606,69.6506,190788100.0
2008-04-28,69.9306,70.3006,69.4306,69.6806,105610200.0
2008-04-29,69.4406,69.7806,68.6606,69.1306,125514100.0
2008-04-30,69.3406,70.6406,68.3106,68.3106,208395900.0
2008-05-01,68.4306,71.1706,68.3206,71.1706,187279500.0
2008-05-02,72.3906,72.4206,70.6106,71.5606,181585500.0
2008-05-05,71.1006,71.6606,70.4606,70.8806,118504500.0
2008-05-06,70.0706,72.2506,69.7406,72.1006,179339800.0
2008-05-07,71.9406,72.0906,69.1806,69.5706,199267300.0
2008-05-08,69.7906,70.3706,69.0306,69.2106,178321200.0
2008-05-09,68.6506,69.4406,68.5006,68.9506,152588200.0
2008-05-12,69.3006,70.6106,68.7806,70.5106,147865900.0
2008-05-13,70.8506,70.9406,69.7806,70.5306,159132200.0
2008-05-14,71.1206,72.2506,70.5106,70.8206,181910800.0
2008-05-15,71.0906,72.6806,70.8806,72.5806,166927000.0
2008-05-16,72.9106,72.9206,71.6606,72.7106,204236800.0
2008-05-19,72.8606,74.3506,72.3506,73.1006,165664400.0
2008-05-20,72.3206,72.3906,71.0506,71.9406,178552100.0
2008-05-21,71.8606,72.1706,69.0506,69.5406,252724800.0
2008-05-22,69.4806,70.2206,69.0506,69.5606,170820400.0
2008-05-23,69.1006,69.7106,67.5706,67.6906,181376400.0
2008-05-27,67.8506,69.0506,67.5806,68.7106,168322900.0
2008-05-28,69.2206,70.0506,68.0506,69.3506,181288100.0
2008-05-29,69.1806,70.9806,69.1306,70.0506,173927200.0
2008-05-30,70.5206,70.7906,69.9906,70.4006,117362000.0
2008-06-02,69.8806,69.9106,68.0506,68.9506,181069900.0
2008-06-03,69.3506,69.6706,67.2806,68.1406,271965696.0
2008-06-04,67.7506,69.2106,67.5106,68.0706,246637700.0
2008-06-05,68.6306,70.9406,68.3706,70.8306,237867100.0
2008-06-06,69.6006,69.8506,66.2706,66.3406,384276304.0
2008-06-09,66.9106,67.5506,65.4606,66.6706,228263900.0
2008-06-10,65.7206,67.1506,65.4006,65.9906,260234900.0
2008-06-11,66.0206,66.3106,63.9806,63.9906,283890096.0
2008-06-12,64.6506,65.9206,63.5706,64.5006,252791800.0
2008-06-13,65.2206,66.5706,64.4706,66.2006,244726900.0
2008-06-16,65.6006,66.9806,65.5106,66.2806,185832500.0
2008-06-17,67.1206,67.1706,65.4206,65.6206,191707700.0
2008-06-18,64.7406,65.5706,63.7606,64.3006,265893000.0
2008-06-19,64.2006,65.2906,63.5506,64.4706,304204896.0
2008-06-20,62.8906,63.1406,61.2706,61.6306,289275696.0
2008-06-23,62.1406,62.2806,61.3706,61.5006,165096400.0
2008-06-24,61.1006,62.4906,60.2406,61.2406,267300600.0
2008-06-25,61.7706,63.4506,61.2906,61.8606,287853904.0
2008-06-26,60.6206,61.4706,58.1306,58.2806,297775008.0
2008-06-27,58.3306,58.9106,57.0906,57.5806,303423408.0
2008-06-30,57.9406,58.9606,57.3506,58.0306,258842600.0
2008-07-01,56.5706,58.5206,55.9806,58.4306,388622000.0
2008-07-02,58.8406,59.2106,56.0006,56.2306,288064608.0
2008-07-03,57.1606,57.1606,55.0406,56.3606,239352500.0
2008-07-07,56.8406,57.3906,53.9706,55.0706,372427296.0
2008-07-08,55.0406,57.4406,54.2506,57.2906,375973696.0
2008-07-09,57.5506,57.7906,54.4406,54.8406,336729408.0
2008-07-10,54.4806,55.8406,53.6306,55.3506,436475696.0
2008-07-11,54.0206,55.9506,52.5406,53.8906,481124608.0
2008-07-14,55.3106,55.5506,52.4506,52.7706,322720800.0
2008-07-15,51.8506,53.5406,50.0706,51.0406,502502496.0
2008-07-16,51.5006,54.6206,51.1506,54.0106,371642896.0
2008-07-17,55.1906,56.3106,54.1406,55.2506,375490608.0
2008-07-18,56.2206,56.4706,55.2006,56.0306,267030100.0
2008-07-21,56.5606,56.8506,55.2406,56.1006,222863000.0
2008-07-22,55.2006,57.8506,54.9006,57.5306,296904208.0
2008-07-23,57.9406,59.2006,57.6006,58.2206,311698400.0
2008-07-24,58.3906,58.4606,55.2106,55.5606,248634500.0
2008-07-25,55.9406,56.5406,55.2206,55.5306,219131000.0
2008-07-28,55.5606,56.1106,53.4706,53.6906,205201300.0
2008-07-29,54.0306,56.4306,53.6906,56.3306,261505600.0
2008-07-30,57.1606,58.6506,56.3306,58.5806,354710000.0
2008-07-31,57.4506,58.6206,56.6806,56.8806,277402096.0
2008-08-01,57.1706,57.3306,55.5106,56.2106,248690900.0
2008-08-04,56.0906,56.1906,54.8106,55.0406,188239600.0
2008-08-05,56.0706,58.6106,55.0206,58.4106,251577600.0
2008-08-06,58.0706,59.3506,57.5306,58.9806,209555400.0
2008-08-07,58.0106,58.4906,56.5906,57.0606,246312500.0
2008-08-08,56.6306,59.9806,56.4306,59.4206,260811700.0
2008-08-11,59.5206,61.5606,59.2806,60.7606,249425800.0
2008-08-12,60.3306,60.7506,58.7806,59.4006,213200800.0
2008-08-13,58.8406,59.7006,57.7206,58.6206,256393200.0
2008-08-14,57.8906,60.3306,57.8006,59.5906,239555300.0
2008-08-15,59.9806,60.5506,59.3506,60.2206,181000800.0
2008-08-18,60.4806,60.5306,57.7106,58.4406,172275100.0
2008-08-19,57.4706,57.7406,56.5806,57.0406,194673700.0
2008-08-20,57.4406,58.0006,56.3906,57.6306,225498200.0
2008-08-21,56.8006,58.4906,56.6506,57.8506,180609800.0
2008-08-22,58.7206,59.7006,57.8506,59.7006,167715300.0
2008-08-25,58.8506,59.7006,56.8006,57.0706,171936900.0
2008-08-26,57.0706,57.9206,56.6306,57.4406,159117200.0
2008-08-27,57.6006,58.8806,57.3506,58.6806,171032800.0
2008-08-28,59.3306,60.3906,59.1606,60.2406,167537100.0
2008-08-29,59.7806,60.1906,58.5606,58.8406,189195800.0
2008-09-02,60.0806,60.7606,57.5706,58.0406,252364900.0
2008-09-03,57.9306,58.5506,56.9806,57.9306,251947000.0
2008-09-04,57.0206,57.2806,54.0106,54.0806,340042496.0
2008-09-05,53.3406,55.0006,52.0506,54.4706,289503408.0
2008-09-08,58.0906,58.2906,54.4706,57.0406,364075296.0
2008-09-09,57.1506,57.4106,52.8506,53.2706,377326800.0
2008-09-10,53.9406,54.9506,52.6006,53.7706,298916608.0
2008-09-11,52.1706,55.7906,51.6506,55.5606,375369408.0
2008-09-12,54.3406,56.2606,53.8806,56.1406,297851200.0
2008-09-15,51.6806,55.7006,49.9406,50.1406,483607008.0
2008-09-16,47.2506,52.3706,47.0506,52.1506,581744304.0
2008-09-17,49.6906,51.9006,46.0506,46.6606,624095600.0
2008-09-18,48.1006,51.8406,43.8506,50.1206,776114704.0
2008-09-19,56.7506,58.0506,53.3806,54.1706,501087808.0
2008-09-22,54.5006,54.8006,50.4106,51.3606,249966500.0
2008-09-23,50.9006,52.0706,48.3306,48.6006,327470400.0
2008-09-24,49.4006,50.0506,47.8406,48.9806,311818400.0
2008-09-25,49.4506,51.9606,48.4906,50.8406,328253008.0
2008-09-26,48.8806,51.5506,48.5606,50.9006,285917408.0
2008-09-29,49.1906,49.3906,41.0206,41.4306,459562304.0
2008-09-30,43.5606,46.8506,40.5806,46.0406,328154400.0
2008-10-01,45.3206,46.7406,44.0006,46.1106,332783008.0
2008-10-02,45.0006,45.1606,41.1106,41.9006,365337808.0
2008-10-03,42.9106,45.5006,39.7306,40.3906,461798000.0
2008-10-06,37.2006,37.6706,30.6906,34.7706,610637504.0
2008-10-07,36.8906,37.3806,29.7006,30.0806,540012096.0
2008-10-08,27.5706,32.2306,26.8606,27.5606,725414800.0
2008-10-09,29.7106,30.6706,20.3006,20.7506,534485200.0
2008-10-10,16.8106,23.9906,13.6306,18.5506,871026304.0
2008-10-13,23.9206,31.4006,20.0006,31.4006,455584000.0
2008-10-14,34.7506,35.5806,27.1606,29.9006,546268304.0
2008-10-15,27.5106,27.8506,19.7606,20.0706,484627504.0
2008-10-16,21.3406,24.8206,16.5906,23.8206,708811200.0
2008-10-17,22.0406,28.6406,21.7006,23.2606,476649008.0
2008-10-20,25.4006,29.1506,24.1406,28.8606,321294208.0
2008-10-21,27.0206,28.6906,25.2706,25.9106,356502000.0
2008-10-22,23.2506,25.9106,17.5806,20.6906,516168000.0
2008-10-23,20.3406,22.5006,15.8606,21.7406,634666400.0
2008-10-24,14.1106,19.9706,14.0506,17.0906,545812608.0
2008-10-27,16.0206,19.5606,13.7506,14.0006,397288608.0
2008-10-28,17.3906,24.2906,14.5806,23.8106,639939504.0
2008-10-29,23.8206,27.2206,22.1506,23.1306,531270096.0
2008-10-30,25.8306,26.5906,22.9506,26.3506,414582096.0
2008-10-31,25.1306,28.6206,24.5306,26.8806,411394000.0
2008-11-03,26.8306,27.7406,26.0006,27.1606,205419400.0
2008-11-04,29.1106,30.9106,26.7606,30.4606,346793408.0
2008-11-05,29.2506,30.7606,25.0506,26.2406,387844096.0
2008-11-06,24.5106,25.4906,20.1106,20.9106,477721904.0
2008-11-07,21.7006,24.0506,20.5506,23.9106,380391008.0
2008-11-10,25.2606,25.5806,20.9706,22.6806,301773008.0
2008-11-11,20.8106,22.1906,18.7006,19.8206,418498208.0
2008-11-12,18.2806,19.0006,15.1706,15.8706,454330608.0
2008-11-13,16.1806,21.7806,12.1406,21.2206,753141904.0
2008-11-14,19.4606,22.1106,16.5706,16.6706,540352304.0
2008-11-17,16.4306,18.6106,15.2106,15.5206,415254896.0
2008-11-18,15.2006,17.2706,12.9606,17.1306,523811808.0
2008-11-19,15.9606,16.9206,10.9706,11.5506,558327600.0
2008-11-20,10.1806,12.5606,5.1006,5.5006,814180400.0
2008-11-21,7.5106,10.9506,4.3906,9.5706,718536496.0
2008-11-24,11.9706,17.0406,10.4106,15.0806,523305296.0
2008-11-25,17.3506,17.5606,13.8706,15.7106,454112400.0
2008-11-26,14.3506,19.2406,14.2906,19.0206,370134208.0
2008-11-28,18.6806,20.1806,18.5306,20.1406,118308100.0
2008-12-01,17.5606,17.6006,11.9106,12.1606,369927104.0
2008-12-02,13.5206,15.5406,12.0906,15.3206,469508400.0
2008-12-03,13.4506,17.8806,13.1906,17.3706,519863504.0
2008-12-04,16.1106,18.1006,13.7906,15.3506,444173808.0
2008-12-05,13.7006,18.4706,12.2906,17.9806,471905296.0
2008-12-08,20.3906,22.4306,18.1306,21.0506,412859296.0
2008-12-09,20.4206,22.1806,19.0306,19.5506,370790000.0
2008-12-10,20.3706,21.4106,19.0506,20.1606,396187408.0
2008-12-11,19.5906,21.0506,17.4206,17.9906,365061008.0
2008-12-12,15.6006,19.1206,15.2506,19.0406,415060400.0
2008-12-15,19.0706,19.2006,16.3406,17.8006,256694200.0
2008-12-16,21.9306,22.0706,18.2306,21.9306,377699504.0
2008-12-17,20.8906,22.4806,20.1106,21.0406,281819808.0
2008-12-18,21.4506,21.7206,18.2606,19.3406,374673296.0
2008-12-19,19.1506,20.6706,18.1406,18.2406,301451296.0
2008-12-22,18.6306,18.7206,15.5406,17.1106,243759500.0
2008-12-23,17.5806,17.9806,15.8506,16.2106,221625200.0
2008-12-24,16.5006,16.9206,16.0506,16.7106,62061600.0
2008-12-26,17.2906,17.3506,16.5506,17.2106,74767700.0
2008-12-29,17.2906,17.3806,15.6506,16.9606,127795900.0
2008-12-30,17.5606,19.1006,16.9306,19.0206,168256300.0
2008-12-31,19.1306,21.0206,18.9206,20.2906,193987200.0
2009-01-02,20.4906,23.4906,19.9006,23.0106,227566300.0
2009-01-05,22.6806,23.7106,21.9406,22.9006,240349700.0
2009-01-06,23.6906,24.5006,22.7306,23.5206,328260896.0
2009-01-07,22.0506,22.3106,20.2506,20.7206,280899200.0
2009-01-08,20.2106,21.1406,19.7206,21.0906,263834400.0
2009-01-09,21.2106,21.3706,15.4106,19.1406,330953600.0
2009-01-12,18.8906,18.9606,16.4606,17.0006,277858496.0
2009-01-13,16.7806,17.9306,16.2506,17.1606,356432304.0
2009-01-14,15.5906,15.8006,13.2106,14.4206,435491600.0
2009-01-15,14.1706,15.3006,11.7706,14.4506,532647296.0
2009-01-16,15.9106,16.0406,13.1006,15.1106,399237200.0
2009-01-20,14.2806,15.1106,10.1006,10.6206,419855200.0
2009-01-21,11.9906,14.2906,10.5206,14.1006,364360704.0
2009-01-22,12.4706,14.0906,11.2206,12.8006,427940304.0
2009-01-23,10.9506,14.0406,10.6206,13.1606,386800608.0
2009-01-26,13.6406,15.4106,12.8606,13.7306,317978800.0
2009-01-27,14.1806,15.2006,13.3506,14.5806,273789696.0
2009-01-28,16.4506,18.0006,16.1206,17.4406,330007008.0
2009-01-29,16.1606,17.5406,14.5206,14.6006,294392496.0
2009-01-30,15.0306,15.4506,12.2606,12.8806,383383600.0
2009-02-02,11.6206,13.2306,11.3606,12.6306,288233296.0
2009-02-03,13.1506,14.4106,12.2706,13.7906,278385808.0
2009-02-04,14.3506,15.4206,13.0906,13.3806,322989296.0
2009-02-05,12.7506,15.3406,7.7806,14.6206,417679408.0
2009-02-06,14.9106,17.3906,14.7306,17.0306,366101696.0
2009-02-09,17.0106,17.7906,16.3706,17.1506,240075200.0
2009-02-10,16.3206,17.0806,12.5006,13.1606,536212800.0
2009-02-11,13.5006,14.1006,12.4506,13.6506,324442496.0
2009-02-12,12.2206,13.8706,11.1006,13.7106,469302208.0
2009-02-13,13.6006,14.2906,12.7906,12.8106,293998400.0
2009-02-17,10.2106,13.0106,9.2206,9.2706,478910096.0
2009-02-18,9.8406,9.9906,8.3306,9.0806,362964800.0
2009-02-19,9.8906,10.2006,8.0706,8.2306,316867504.0
2009-02-20,6.7806,8.3906,5.8206,7.4706,477176608.0
